generation,fitness,accepted,mean_child_survival,mean_child_ttd_norm,mean_mother_ttd_norm,mean_child_injury,std_child_survival,mean_u_drift_end,std_u_drift_end,mean_overall_deficit_episode,std_overall_deficit_episode,mean_overall_deficit_end,std_overall_deficit_end,mean_local_deficit_episode,std_local_deficit_episode,mean_local_deficit_end,std_local_deficit_end,mutation_sigma
2197,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2739210205273862,0.020625927487262403,1.7402949164181614,0.047966890110876105,1.572100000000056,0.06910636728995029,0.10309402298369907,0.0014658384832699693,1.7758813568992367e-242,0.0,0.05
2198,0.5522999999999999,False,0.0,0.21620000000000003,0.9283999999999999,10.0,0.0,0.29412084266179817,0.08045783713816432,1.853211587500999,0.20656268747905476,1.8096500039790413,0.8126213890101207,0.19481180583424038,0.20287636917699284,0.20251667064570794,0.6075500119371239,0.05
2199,0.5581,False,0.0,0.2723,0.8839,10.0,0.0,0.3602782151045871,0.11552377959452981,2.0172994967377873,0.46629228690502544,2.03170812794755,0.9758505440655615,0.31616613385381737,0.3472912992946332,0.41683621836337015,0.835559847596573,0.05
2200,0.5151999999999999,False,0.0,0.23889999999999997,0.8714999999999999,20.0,0.0,0.359040565613426,0.09347770333018363,1.9418913118055223,0.4173444366505243,2.4082198961553005,1.6970603793584647,0.2695214397066785,0.314591630619627,0.39922419103524664,0.7984502664756656,0.05
2201,0.42239999999999994,False,0.0,0.3063,0.6904999999999999,38.0,0.0,0.35966391500993,0.13772709250472642,2.227803735380708,0.48250880698349746,2.948461580402811,1.5715731168605607,0.4994378004999004,0.38059120167573457,0.9390360199531618,0.9498931242398314,0.05
2202,0.5414000000000001,False,0.0,0.2773,0.8743000000000001,17.2,0.0,0.3430568732503653,0.0821421895863478,2.017491606487357,0.42379281144070824,1.9883746134600169,0.9480309471927726,0.3029908730023871,0.2891386901966687,0.2995170639027845,0.6535084405766859,0.05
2203,0.5608,False,0.0,0.265,0.9366,20.0,0.0,0.34508994341307375,0.0675302026842398,1.918600758718198,0.2894391970606334,1.7659462001189397,0.6873915700238669,0.2503611966976471,0.23749110276637633,0.05,0.15000000000000002,0.05
2204,0.54205,False,0.0,0.21050000000000005,1.0,31.6,0.0,0.3190269857167344,0.10076439854617704,1.777764524649599,0.09283813475883229,1.5483999999999998,0.05619110249852729,0.14156658472833067,0.0645153118801508,1.1881910319080864e-213,0.0,0.05
2205,0.50175,False,0.0,0.217,0.9404999999999999,38.5,0.0,0.3085196637769691,0.15146911304323513,1.8760619060978108,0.32495776275310584,1.7237751370585923,0.6108115562534521,0.21969852267861825,0.2537855573899121,0.16631484893122292,0.4989445467936688,0.05
2206,0.5210499999999999,False,0.0,0.26409999999999995,0.858,20.0,0.0,0.35565472613648663,0.05977767055906772,1.929788445245184,0.2033856770679337,2.043476874234724,0.9413062951803783,0.2967592692102241,0.26312928520685835,0.31970002487436244,0.6401550360351311,0.05
2207,0.53705,False,0.0,0.2051,0.9282,14.8,0.0,0.2822643548553107,0.09563878042264005,1.7851799020627996,0.1765268569453989,1.8009123406570122,0.7057383882757777,0.1825043251426559,0.2044037038205772,0.15060000145623875,0.45180000436871626,0.05
2208,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.25622024242849295,0.0709276667537487,1.6949094136210827,0.04788638668532545,1.5393999999999999,0.05473609412444407,0.0968584742720283,0.01672753146209381,1.2167304320770794e-242,0.0,0.05
2209,0.4285,False,0.0,0.2892,0.739,42.8,0.0,0.3612879920032367,0.09037540460592185,2.1651430876260256,0.456387749117748,2.478162107808437,1.2356017053953463,0.4159362510573189,0.33511013680023993,0.7016311436293909,0.8767310210794805,0.05
2210,0.5258499999999999,False,0.0,0.24899999999999997,0.8587,14.0,0.0,0.3442300868554827,0.05117713706815437,1.9183026404556105,0.2784978852128881,1.9899118331452612,0.9606704599099402,0.26171842468448436,0.24591480049076128,0.3774426934466793,0.7639762504128461,0.05
2211,0.45239999999999997,False,0.0,0.22199999999999998,0.7948000000000001,28.0,0.0,0.2790651449494456,0.13842347388026024,2.0153826893191544,0.4348657655357663,2.1895151454662964,1.0004074043731892,0.314999017560849,0.3298049573750334,0.560800171903882,0.8577734979380341,0.05
2212,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.27996260099583425,0.012554561836113773,1.7305639134271733,0.04897193657591409,1.5797999999999999,0.07586804333841751,0.10280037003801434,0.001391996830695417,2.0123986449082427e-242,0.0,0.05
2213,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2940200236735847,0.014647199566060315,1.7218542824892336,0.04280071757356755,1.5258000000000003,0.04601260696809188,0.10258567829922441,0.001547366467781153,1.3452634634995529e-242,0.0,0.05
2214,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.28448957741315917,0.013924486269799748,1.7010488685508538,0.04765116904439369,1.5652223468356663,0.06468231978221438,0.10238304883755481,0.0012163451896069254,2.2590294705294085e-242,0.0,0.05
2215,0.4947500000000001,False,0.0,0.20929999999999999,0.8602000000000001,20.0,0.0,0.2692548986378026,0.08779079577624317,1.9084278177624179,0.3296818662207045,1.9881576564098187,0.8815162055910597,0.21782687014422622,0.23714743883304656,0.21765608413973014,0.5086368591909569,0.05
2216,0.5773,False,0.0,0.19460000000000002,1.0,10.0,0.0,0.2822117930393107,0.10454721662067233,1.749331348723794,0.08464905016116943,1.5497,0.07492269349135817,0.11802350051012804,0.06016318659840865,1.2432102837644396e-204,0.0,0.05
2217,0.57235,False,0.0,0.21400000000000002,0.9307000000000001,0.0,0.0,0.2959413839087494,0.024640667444454114,1.7989365861540314,0.20875399607490813,1.8394838818139896,0.8381144045788606,0.17839277982975177,0.2171988548584043,0.18855927108918497,0.5656778132675548,0.05
2218,0.39914999999999995,False,0.0,0.2655,0.584,12.8,0.0,0.31058826297682474,0.08970832863066325,2.2648238069023257,0.44074065036022536,2.870534628671005,1.059155477097317,0.4833245671239629,0.32966188475547725,0.7671623242625139,0.7584930350995559,0.05
2219,0.5716,False,0.0,0.21300000000000002,0.9301999999999999,0.0,0.0,0.3028816172954475,0.0263696142033544,1.7986227820812548,0.18110092098705388,1.818125810610238,0.8993162189374596,0.17780614647047427,0.21076110385737404,0.17191464060531442,0.5157439218159432,0.05
2220,0.5105500000000001,False,0.0,0.2378,0.8568999999999999,18.4,0.0,0.30113519762319607,0.09267961682529413,1.879810523316238,0.23722357030590344,2.0575642987155716,1.021198366501033,0.2721829431749366,0.2653178875625461,0.377283091043454,0.757418119107432,0.05
2221,0.5145500000000001,False,0.0,0.14909999999999998,1.0,30.0,0.0,0.20231587168680107,0.11785499515871574,1.6713926097669751,0.05970820448841724,1.5331000000000001,0.0543165720567858,0.09077313968349912,0.024928707125083355,3.3939245404199733e-237,0.0,0.05
2222,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.284967790169712,0.01446043230105471,1.7298871886320442,0.06237796600169585,1.5899284722222222,0.07828773631366572,0.10449528092506333,0.003080118043645464,1.6788525756281668e-242,0.0,0.05
2223,0.5184500000000001,False,0.0,0.2548,0.8621000000000001,20.0,0.0,0.3321453490465719,0.0538550538232496,1.9797180179889213,0.3361302342724204,2.2683046148605905,1.4406542279407835,0.2837584242967027,0.2724828663138736,0.37110142483981046,0.742723791055914,0.05
2224,0.51845,False,0.0,0.2724,0.8765000000000001,28.0,0.0,0.3651148887637642,0.081688567059848,2.0395856015541187,0.3351261789319636,1.915601176129287,0.790243939580749,0.3376589663079164,0.30524392915447585,0.327644096002189,0.656293982627995,0.05
2225,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2960829479637484,0.014193467938350142,1.730322419471984,0.039165122262895966,1.5529,0.0842204844441066,0.1046834119418871,0.003708769124397956,1.2960619662844066e-242,0.0,0.05
2226,0.5475,False,0.0,0.17500000000000002,1.0,20.0,0.0,0.2559426897299666,0.12096058941956772,1.716916023209544,0.08793521943343534,1.5280999999999998,0.030611925780649557,0.11096614651087663,0.0569146030967943,2.702462072527282e-216,0.0,0.05
2227,0.5207000000000002,False,0.0,0.233,0.9284000000000001,30.0,0.0,0.31705467510030994,0.18070993202313443,1.893459230256774,0.33820208360285625,1.934035424158256,1.2005064203215587,0.24370301180342535,0.26128588678768133,0.2006608942038412,0.6019826826115237,0.05
2228,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.24642587499410734,0.06862526680693702,1.7295082492811296,0.05418093364752554,1.5811,0.08184063782742654,0.09641466763414054,0.01617192834343492,1.0154104997079103e-242,0.0,0.05
2229,0.5689,False,0.0,0.2474,0.9304,10.0,0.0,0.33334641111599844,0.03355235896796011,1.9011344769594243,0.24568732396834525,1.7260508469134084,0.5453338282248665,0.20455842106415606,0.16484477919357182,0.16606822361780957,0.49820467085342873,0.05
2230,0.5621999999999999,False,0.0,0.20439999999999997,1.0,20.0,0.0,0.2882889048531366,0.08684243796433921,1.7799182059801388,0.115547056656094,1.5417527777777777,0.04480370845886159,0.12852282244544933,0.06612882989663989,1.0206407486335503e-203,0.0,0.05
2231,0.54315,False,0.0,0.1663,1.0,20.0,0.0,0.23696936494561785,0.09253934822611054,1.707622310007661,0.05835836075432901,1.585200000000005,0.06972058519548567,0.09379463658609595,0.017565528941159994,2.0912453244223375e-242,0.0,0.05
2232,0.4729999999999999,False,0.0,0.24330000000000002,0.8626999999999999,40.0,0.0,0.3160618506301095,0.1063556785243977,1.931780725359037,0.3243518145081888,1.9851437708256667,0.844648342584528,0.27935013143428,0.2716803864053661,0.31533037287753685,0.6312435983339802,0.05
2233,0.5521999999999999,False,0.0,0.23889999999999997,0.9295,16.0,0.0,0.30921146253216764,0.03327576447262372,1.8409928856826934,0.20609568810617065,1.7471234965383124,0.6365927875138987,0.20174477931743726,0.19105028020238993,0.1817515869540453,0.5452547608621359,0.05
2234,0.5650499999999999,False,0.0,0.2101,1.0,20.0,0.0,0.28788318714318495,0.11291626223001551,1.7801844880682345,0.13069081117688203,1.5524999999999998,0.06048842864548553,0.14415821688524266,0.09750757460054342,3.220564692487266e-195,0.0,0.05
2235,0.45625,False,0.0,0.24609999999999999,0.7288,15.6,0.0,0.33363926968904467,0.14036925256624194,2.033045091924521,0.3887946552458874,2.64615968675949,1.4131053339069928,0.3917861487205988,0.3574612626350074,0.6576625296919394,0.8216844170615111,0.05
2236,0.56285,False,0.0,0.2057,1.0,20.0,0.0,0.29068653664909494,0.08913832452193621,1.7482132970433373,0.10387151642534509,1.5606,0.07347679905929493,0.13654347071811884,0.07802485844456335,2.6128403215084713e-201,0.0,0.05
2237,0.51095,False,0.0,0.23019999999999996,0.7917,0.0,0.0,0.31003838598376365,0.05248131185296131,1.9445162285253275,0.33979810160342677,2.2816571714641016,1.2276141096044475,0.30930686944097213,0.3126316930924554,0.42181854449008893,0.6858497688491653,0.05
2238,0.56735,False,0.0,0.24609999999999999,0.9286,10.0,0.0,0.3445423686734429,0.053647529082950514,1.8516691325354728,0.1871616121181608,1.8491670456354654,0.9781097446878326,0.2236642872102627,0.2100912271451812,0.21333371230213202,0.6400011369063962,0.05
2239,0.5412999999999999,False,0.0,0.1942,0.9283999999999999,10.0,0.0,0.2783588155092416,0.08408896999741268,1.7630094466007467,0.234121500054163,1.8350006283903433,0.8293986461925867,0.17110894060773213,0.21836811999656117,0.16160516550343368,0.48481549651030115,0.05
2240,0.5422,False,0.0,0.16440000000000002,1.0,20.0,0.0,0.231341304525403,0.08417888970069858,1.7100424502438631,0.06447556606690047,1.526,0.04472806725088844,0.09236809518761867,0.021135799627550387,2.3289897389925132e-242,0.0,0.05
2241,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.26177355886193027,0.07194772577395159,1.692595864673304,0.047644627251312334,1.5583,0.06225600372654829,0.097487926613791,0.01660301776310169,2.3336521961155274e-242,0.0,0.05
2242,0.5653,False,0.0,0.2673,0.9385,18.8,0.0,0.367214511329799,0.0841478818445896,1.9864647736840766,0.37712863448918604,1.779606720039864,0.6453999763586391,0.24303218311009625,0.22066332331039187,0.21427925490012859,0.6408402614272808,0.05
2243,0.55035,False,0.0,0.24359999999999998,0.8571,0.0,0.0,0.31729850329644343,0.0415423018737371,1.8914594560198676,0.2390492667377288,2.0809565422629617,1.1248617864978208,0.26299419378101685,0.26226280405663543,0.32842110629194715,0.6569530753654924,0.05
2244,0.5099,False,0.0,0.18430000000000002,0.9362999999999999,25.2,0.0,0.22795940172646922,0.10437451622032692,1.8048339625206513,0.2920746329654318,1.8193727724040536,0.7363381714087122,0.17063994526382975,0.24030403925269186,0.16246239349831545,0.48738718049494634,0.05
2245,0.39864999999999995,False,0.0,0.25,0.7473,50.0,0.0,0.2948406178391811,0.1964139048340513,2.130859446782023,0.5318520311347378,2.385381457756438,1.0520332470231213,0.41794367742846,0.39163270053121063,0.6715869289818823,0.8288066048791529,0.05
2246,0.5134000000000001,False,0.0,0.14679999999999999,1.0,30.0,0.0,0.21443466823868293,0.10848755480641162,1.7124050657590744,0.08504770778927047,1.5730000081772624,0.07850223343435425,0.09012433621246221,0.027895282258785545,1.1675057989967856e-242,0.0,0.05
2247,0.49485000000000007,False,0.0,0.24539999999999998,0.8643000000000001,30.0,0.0,0.30986546017340194,0.10506339724174041,1.9889882260066958,0.3946747663810776,2.0252957995985548,0.9365878135080298,0.29392472325319374,0.28916576083810097,0.35390094204960587,0.7152685661805271,0.05
2248,0.5246000000000001,False,0.0,0.2933,0.8615,26.4,0.0,0.39741754475350966,0.09910580662367412,1.9750468068363598,0.20083410720387102,1.888977378988922,0.695284788686241,0.33592249986080636,0.24459596582924303,0.31721717516438713,0.6350598403119708,0.05
2249,0.5432,False,0.0,0.1983,0.9281,10.0,0.0,0.28173921099815935,0.0787738315354051,1.749993292827559,0.17539185825878092,1.7686153022180346,0.6532917905530164,0.16726658044121762,0.1984495359940567,0.15020062667412487,0.4506018800223745,0.05
2250,0.4807,False,0.0,0.23869999999999997,0.8603,34.4,0.0,0.32039673966235815,0.10561394243879282,1.895809111293051,0.2625113491077339,2.2617566719121256,1.3418807440553329,0.2861121812196286,0.27071026383480995,0.3374630146686609,0.7379613990577552,0.05
2251,0.6066,False,0.0,0.2132,1.0,0.0,0.0,0.27859359434433395,0.017633922739354664,1.788940972056847,0.11563035173534576,1.5358000000081258,0.048850383843869756,0.12253006721142931,0.05850491433138392,4.5699445288018404e-201,0.0,0.05
2252,0.5311,False,0.0,0.233,0.8638,8.65,0.0,0.3312201344000623,0.06793800100573127,1.8971928644875171,0.33473019500818857,2.123847459382565,1.1324245774238693,0.2623524683284403,0.31146630884963,0.3271862490031892,0.654858900000925,0.05
2253,0.5995,False,0.0,0.199,1.0,0.0,0.0,0.2985918029386634,0.014333519313702666,1.7360810354585883,0.0422472194231143,1.5930000000000002,0.06688796603276263,0.10458371965476591,0.006818194740790542,1.2030561445802553e-242,0.0,0.05
2254,0.49895000000000006,False,0.0,0.25880000000000003,0.8591000000000001,30.0,0.0,0.3220399551476917,0.14438110839556578,1.974561803936354,0.27510802681701674,2.090929551203343,1.1904196829230798,0.2980902394260302,0.26362883311513763,0.3573297935902885,0.7208352020581181,0.05
2255,0.5105,False,0.0,0.2667,0.8743000000000001,30.0,0.0,0.33110084034206,0.1156277372104387,2.04212832617666,0.37730075251602285,2.2168639124993588,1.4145345872306982,0.33043865794382976,0.318510777982123,0.3846200933307137,0.7700085494910631,0.05
2256,0.5419,False,0.0,0.225,0.8588000000000001,0.0,0.0,0.288543560363238,0.033644599095979284,1.8696953010203998,0.24656468152398706,1.9752224252469932,0.9254761658417172,0.22195696978349125,0.24183082487401378,0.20940000822655042,0.4850105800711608,0.05
2257,0.59275,False,0.0,0.22549999999999998,1.0,10.0,0.0,0.3121057910899413,0.059124844044795885,1.809461683792907,0.12203073175511238,1.5452,0.0550650524380028,0.14055384020507317,0.08493597752459181,7.354491696486898e-187,0.0,0.05
2258,0.5595,False,0.0,0.21300000000000002,0.93,6.0,0.0,0.2979940803186404,0.035408456162171,1.8091493931447271,0.17026375706242214,1.739108584791989,0.6332118600019557,0.16863571906592287,0.18610974052208445,0.1842752514586557,0.5528257543759671,0.05
2259,0.5841,False,0.0,0.2082,1.0,10.0,0.0,0.30391238646548996,0.032543421137980026,1.7819376039698724,0.043714288631526314,1.581722225952149,0.06610433516939333,0.1182057120324693,0.03268655216438077,0.004000000000000341,0.012000000000001022,0.05
2260,0.5608,False,0.0,0.1819,0.9797,10.0,0.0,0.26395801000105207,0.06412498758609125,1.7535756518895043,0.05560173517208994,1.6671111111111123,0.3336739592942691,0.11994593336573996,0.048598177781935925,0.07980000000000084,0.23940000000000253,0.05
2261,0.55065,False,0.0,0.22069999999999998,0.9526,18.0,0.0,0.31252748632054456,0.13440213603385143,1.8478505388168507,0.36140690297936345,1.6253805555555771,0.34880622296713854,0.20228694310860923,0.25555067281354293,0.0799000000000001,0.23970000000000027,0.05
2262,0.5716,False,0.0,0.1832,1.0,10.0,0.0,0.2829802593692224,0.07576157466217964,1.7263228583018773,0.05170059159393526,1.5648,0.06791730265550894,0.10516892594349284,0.017948016506805935,2.449703459427225e-242,0.0,0.05
2263,0.57095,False,0.0,0.1819,1.0,10.0,0.0,0.2757604753757198,0.07271909124622813,1.7168547106491914,0.05692734138848503,1.5425999999999997,0.06450147285140083,0.09755668335929468,0.015394137227311038,1.8987634928792275e-242,0.0,0.05
2264,0.5341,False,0.0,0.2158,0.9356,20.8,0.0,0.2965132135861636,0.10371029800456129,1.8204934317910482,0.28130876467616395,1.7525923544437212,0.5940101789404423,0.1924515653544262,0.2128866605123427,0.16770027488574035,0.5031008246572211,0.05
2265,0.57075,False,0.0,0.18150000000000002,1.0,10.0,0.0,0.23933703254804253,0.07221577107114507,1.7174568235696994,0.06789585062253048,1.5547,0.0691650923515613,0.09665229959697735,0.01620464445445205,2.4376872773701584e-242,0.0,0.05
2266,0.45635,False,0.0,0.20070000000000002,0.8719999999999999,40.0,0.0,0.24066370932141395,0.13631747939013125,1.898492948306346,0.4011938950938754,2.195809656591649,1.3663623443759931,0.26863990242586483,0.3264762578953581,0.3372829170581736,0.675300369938043,0.05
2267,0.5137,False,0.0,0.14740000000000003,1.0,30.0,0.0,0.2266203760099444,0.11999832094124811,1.714722432826018,0.08888568354663556,1.5395999999999999,0.06742877723939537,0.09194037965609676,0.028274505335025665,2.105963216677991e-242,0.0,0.05
2268,0.53765,False,0.0,0.22319999999999998,0.9320999999999999,20.0,0.0,0.30894884594382865,0.09508390935832661,1.8982340688992312,0.2512560925624583,1.7438951415443504,0.4829616397531336,0.20158541029064092,0.20702346081747697,0.16078699860908985,0.48236099582726955,0.05
